,dataset,label,path,sr,t_seconds,tempo
73,a,murmur,../input/heartbeat-sounds/set_a/murmur__201108222226.wav,22050,7.935555555555555,123.046875
74,a,murmur,../input/heartbeat-sounds/set_a/murmur__201108222227.wav,22050,7.935555555555555,172.265625
75,a,murmur,../input/heartbeat-sounds/set_a/murmur__201108222231.wav,22050,7.935555555555555,123.046875
76,a,murmur,../input/heartbeat-sounds/set_a/murmur__201108222232.wav,22050,7.935555555555555,117.45383522727273
77,a,murmur,../input/heartbeat-sounds/set_a/murmur__201108222233.wav,22050,7.935555555555555,123.046875
78,a,murmur,../input/heartbeat-sounds/set_a/murmur__201108222235.wav,22050,7.935555555555555,123.046875
79,a,murmur,../input/heartbeat-sounds/set_a/murmur__201108222236.wav,22050,7.935555555555555,161.4990234375
80,a,murmur,../input/heartbeat-sounds/set_a/murmur__201108222237.wav,22050,7.935555555555555,123.046875
81,a,murmur,../input/heartbeat-sounds/set_a/murmur__201108222238.wav,22050,7.935555555555555,89.10290948275862
82,a,murmur,../input/heartbeat-sounds/set_a/murmur__201108222242.wav,22050,7.935555555555555,123.046875
83,a,murmur,../input/heartbeat-sounds/set_a/murmur__201108222243.wav,22050,7.935555555555555,58.72691761363637
84,a,murmur,../input/heartbeat-sounds/set_a/murmur__201108222245.wav,22050,7.935555555555555,123.046875
85,a,murmur,../input/heartbeat-sounds/set_a/murmur__201108222246.wav,22050,7.935555555555555,123.046875
86,a,murmur,../input/heartbeat-sounds/set_a/murmur__201108222248.wav,22050,7.935555555555555,123.046875
87,a,murmur,../input/heartbeat-sounds/set_a/murmur__201108222251.wav,22050,7.935555555555555,117.45383522727273
88,a,murmur,../input/heartbeat-sounds/set_a/murmur__201108222252.wav,22050,7.935555555555555,123.046875
89,a,murmur,../input/heartbeat-sounds/set_a/murmur__201108222253.wav,22050,7.935555555555555,89.10290948275862
90,a,murmur,../input/heartbeat-sounds/set_a/murmur__201108222255.wav,22050,7.935555555555555,89.10290948275862
91,a,murmur,../input/heartbeat-sounds/set_a/murmur__201108222256.wav,22050,7.935555555555555,161.4990234375
92,a,murmur,../input/heartbeat-sounds/set_a/murmur__201108222258.wav,22050,7.935555555555555,123.046875
93,a,normal,../input/heartbeat-sounds/set_a/normal__201101070538.wav,22050,8.88408163265306,143.5546875
94,a,normal,../input/heartbeat-sounds/set_a/normal__201101151127.wav,22050,9.0,117.45383522727273
95,a,normal,../input/heartbeat-sounds/set_a/normal__201102081152.wav,22050,7.14485260770975,129.19921875
96,a,normal,../input/heartbeat-sounds/set_a/normal__201102081321.wav,22050,7.888571428571429,129.19921875
97,a,normal,../input/heartbeat-sounds/set_a/normal__201102201230.wav,22050,9.0,129.19921875
98,a,normal,../input/heartbeat-sounds/set_a/normal__201102260502.wav,22050,6.284126984126984,135.99917763157896
99,a,normal,../input/heartbeat-sounds/set_a/normal__201102270940.wav,22050,9.0,117.45383522727273
100,a,normal,../input/heartbeat-sounds/set_a/normal__201103090635.wav,22050,8.01392290249433,95.703125
101,a,normal,../input/heartbeat-sounds/set_a/normal__201103101140.wav,22050,9.0,66.25600961538461
102,a,normal,../input/heartbeat-sounds/set_a/normal__201103140132.wav,22050,9.0,117.45383522727273
103,a,normal,../input/heartbeat-sounds/set_a/normal__201103140135.wav,22050,7.947074829931973,107.666015625
104,a,normal,../input/heartbeat-sounds/set_a/normal__201103140822.wav,22050,8.01392290249433,129.19921875
105,a,normal,../input/heartbeat-sounds/set_a/normal__201103151912.wav,22050,9.0,123.046875
106,a,normal,../input/heartbeat-sounds/set_a/normal__201103170121.wav,22050,8.030657596371881,75.99954044117646
107,a,normal,../input/heartbeat-sounds/set_a/normal__201103221214.wav,22050,3.4634467120181407,143.5546875
108,a,normal,../input/heartbeat-sounds/set_a/normal__201104122156.wav,22050,9.0,107.666015625
109,a,normal,../input/heartbeat-sounds/set_a/normal__201104141251.wav,22050,7.637913832199547,117.45383522727273
110,a,normal,../input/heartbeat-sounds/set_a/normal__201105011626.wav,22050,9.0,129.19921875
111,a,normal,../input/heartbeat-sounds/set_a/normal__201105021654.wav,22050,7.997233560090703,123.046875
112,a,normal,../input/heartbeat-sounds/set_a/normal__201105021804.wav,22050,9.0,103.359375
113,a,normal,../input/heartbeat-sounds/set_a/normal__201105151450.wav,22050,7.537596371882086,123.046875
114,a,normal,../input/heartbeat-sounds/set_a/normal__201106111136.wav,22050,4.963809523809524,151.99908088235293
115,a,normal,../input/heartbeat-sounds/set_a/normal__201106141148.wav,22050,5.749297052154195,99.38401442307692
116,a,normal,../input/heartbeat-sounds/set_a/normal__201106151236.wav,22050,7.771609977324263,71.77734375
117,a,normal,../input/heartbeat-sounds/set_a/normal__201106210943.wav,22050,5.849614512471655,123.046875
118,a,normal,../input/heartbeat-sounds/set_a/normal__201106221418.wav,22050,7.00281179138322,129.19921875
119,a,normal,../input/heartbeat-sounds/set_a/normal__201106221450.wav,22050,9.0,117.45383522727273
120,a,normal,../input/heartbeat-sounds/set_a/normal__201108011112.wav,22050,7.935555555555555,123.046875
121,a,normal,../input/heartbeat-sounds/set_a/normal__201108011114.wav,22050,7.935555555555555,129.19921875
122,a,normal,../input/heartbeat-sounds/set_a/normal__201108011115.wav,22050,7.935555555555555,123.046875
123,a,normal,../input/heartbeat-sounds/set_a/normal__201108011118.wav,22050,7.935555555555555,89.10290948275862
0,b,extrastole,../input/heartbeat-sounds/set_b/extrastole__127_1306764300147_C2.wav,22050,4.676009070294785,95.703125
1,b,extrastole,../input/heartbeat-sounds/set_b/extrastole__128_1306344005749_A.wav,22050,9.236507936507936,123.046875
2,b,extrastole,../input/heartbeat-sounds/set_b/extrastole__130_1306347376079_D.wav,22050,4.002766439909297,117.45383522727273
3,b,extrastole,../input/heartbeat-sounds/set_b/extrastole__134_1306428161797_C1.wav,22050,2.561269841269841,198.76802884615384
4,b,extrastole,../input/heartbeat-sounds/set_b/extrastole__138_1306762146980_B.wav,22050,8.103764172335602,95.703125
5,b,extrastole,../input/heartbeat-sounds/set_b/extrastole__140_1306519735121_D.wav,22050,5.981768707482993,143.5546875
6,b,extrastole,../input/heartbeat-sounds/set_b/extrastole__144_1306522408528_B.wav,22050,5.3382766439909295,99.38401442307692
7,b,extrastole,../input/heartbeat-sounds/set_b/extrastole__144_1306522408528_B1.wav,22050,3.3490249433106576,103.359375
8,b,extrastole,../input/heartbeat-sounds/set_b/extrastole__148_1306768801551_B.wav,22050,3.998775510204082,112.34714673913044
9,b,extrastole,../input/heartbeat-sounds/set_b/extrastole__151_1306779785624_B.wav,22050,11.308253968253968,129.19921875
10,b,extrastole,../input/heartbeat-sounds/set_b/extrastole__153_1306848820671_C.wav,22050,6.464036281179139,112.34714673913044
11,b,extrastole,../input/heartbeat-sounds/set_b/extrastole__154_1306935608852_D2.wav,22050,2.3932879818594106,117.45383522727273
12,b,extrastole,../input/heartbeat-sounds/set_b/extrastole__163_1307104470471_C.wav,22050,8.462766439909297,117.45383522727273
13,b,extrastole,../input/heartbeat-sounds/set_b/extrastole__179_1307990076841_C.wav,22050,12.438004535147392,99.38401442307692
14,b,extrastole,../input/heartbeat-sounds/set_b/extrastole__184_1308073010307_A.wav,22050,13.38077097505669,107.666015625
15,b,extrastole,../input/heartbeat-sounds/set_b/extrastole__190_1308076920011_C.wav,22050,1.8745124716553287,99.38401442307692
16,b,extrastole,../input/heartbeat-sounds/set_b/extrastole__191_1308077299430_A.wav,22050,10.408752834467121,107.666015625
17,b,extrastole,../input/heartbeat-sounds/set_b/extrastole__194_1308139824187_B.wav,22050,5.860770975056689,107.666015625
18,b,extrastole,../input/heartbeat-sounds/set_b/extrastole__198_1308141739338_B.wav,22050,5.122267573696145,184.5703125
19,b,extrastole,../input/heartbeat-sounds/set_b/extrastole__198_1308141739338_B1.wav,22050,6.671519274376418,129.19921875
20,b,extrastole,../input/heartbeat-sounds/set_b/extrastole__202_1308145175747_C1.wav,22050,2.8430385487528347,129.19921875
21,b,extrastole,../input/heartbeat-sounds/set_b/extrastole__202_1308145175747_C2.wav,22050,2.083537414965986,143.5546875
22,b,extrastole,../input/heartbeat-sounds/set_b/extrastole__207_1308159792607_B.wav,22050,4.484761904761905,89.10290948275862
23,b,extrastole,../input/heartbeat-sounds/set_b/extrastole__207_1308159792607_B1.wav,22050,5.290022675736961,89.10290948275862
24,b,extrastole,../input/heartbeat-sounds/set_b/extrastole__209_1308162216750_D.wav,22050,5.644761904761904,75.99954044117646
25,b,extrastole,../input/heartbeat-sounds/set_b/extrastole__210_1308162935880_C.wav,22050,9.685759637188209,117.45383522727273
26,b,extrastole,../input/heartbeat-sounds/set_b/extrastole__213_1308245263936_D.wav,22050,4.702267573696145,92.28515625
27,b,extrastole,../input/heartbeat-sounds/set_b/extrastole__215_1308245664733_B.wav,22050,4.129024943310657,184.5703125
28,b,extrastole,../input/heartbeat-sounds/set_b/extrastole__215_1308245664733_B1.wav,22050,2.8745124716553287,75.99954044117646
29,b,extrastole,../input/heartbeat-sounds/set_b/extrastole__216_1308245839516_A.wav,22050,12.102267573696144,129.19921875
30,b,extrastole,../input/heartbeat-sounds/set_b/extrastole__216_1308245839516_B.wav,22050,2.4985034013605443,95.703125
31,b,extrastole,../input/heartbeat-sounds/set_b/extrastole__220_1308250132896_B.wav,22050,5.305034013605442,99.38401442307692
32,b,extrastole,../input/heartbeat-sounds/set_b/extrastole__224_1308337157445_B.wav,22050,3.602267573696145,95.703125
33,b,extrastole,../input/heartbeat-sounds/set_b/extrastole__229_1308594979317_B.wav,22050,5.579773242630385,92.28515625
34,b,extrastole,../input/heartbeat-sounds/set_b/extrastole__235_1308749032454_B.wav,22050,8.046031746031746,129.19921875
35,b,extrastole,../input/heartbeat-sounds/set_b/extrastole__237_1308750231222_A.wav,22050,2.0192743764172336,172.265625
36,b,extrastole,../input/heartbeat-sounds/set_b/extrastole__237_1308750231222_C.wav,22050,3.6127891156462586,103.359375
37,b,extrastole,../input/heartbeat-sounds/set_b/extrastole__249_1309202052376_C.wav,22050,3.5607709750566894,117.45383522727273
38,b,extrastole,../input/heartbeat-sounds/set_b/extrastole__253_1309350256198_B.wav,22050,2.917777777777778,117.45383522727273
39,b,extrastole,../input/heartbeat-sounds/set_b/extrastole__261_1309353556003_C.wav,22050,5.185260770975057,184.5703125
40,b,extrastole,../input/heartbeat-sounds/set_b/extrastole__265_1309367698923_C.wav,22050,4.095283446712018,112.34714673913044
41,b,extrastole,../input/heartbeat-sounds/set_b/extrastole__274_1311075637574_A.wav,22050,3.9417687074829932,95.703125
42,b,extrastole,../input/heartbeat-sounds/set_b/extrastole__275_1310990852160_B.wav,22050,4.884263038548752,107.666015625
43,b,extrastole,../input/heartbeat-sounds/set_b/extrastole__286_1311170606028_D.wav,22050,6.730521541950114,123.046875
44,b,extrastole,../input/heartbeat-sounds/set_b/extrastole__294_1311681084248_C.wav,22050,11.835011337868481,129.19921875
45,b,extrastole,../input/heartbeat-sounds/set_b/extrastole__298_1311685888900_C.wav,22050,10.183537414965986,172.265625
46,b,murmur,../input/heartbeat-sounds/set_b/murmur__112_1306243000964_A.wav,22050,4.666258503401361,123.046875
47,b,murmur,../input/heartbeat-sounds/set_b/murmur__112_1306243000964_B.wav,22050,11.589251700680272,123.046875
48,b,murmur,../input/heartbeat-sounds/set_b/murmur__112_1306243000964_D.wav,22050,15.281768707482993,135.99917763157896
49,b,murmur,../input/heartbeat-sounds/set_b/murmur__116_1306258689913_A.wav,22050,8.61827664399093,143.5546875
50,b,murmur,../input/heartbeat-sounds/set_b/murmur__116_1306258689913_C.wav,22050,24.16,143.5546875
51,b,murmur,../input/heartbeat-sounds/set_b/murmur__116_1306258689913_D.wav,22050,6.319501133786848,112.34714673913044
52,b,murmur,../input/heartbeat-sounds/set_b/murmur__122_1306325762831_C.wav,22050,5.57328798185941,143.5546875
53,b,murmur,../input/heartbeat-sounds/set_b/murmur__122_1306325762831_D.wav,22050,14.407528344671201,151.99908088235293
54,b,murmur,../input/heartbeat-sounds/set_b/murmur__156_1306936373241_B.wav,22050,4.1177777777777775,103.359375
55,b,murmur,../input/heartbeat-sounds/set_b/murmur__160_1307100683334_A.wav,22050,11.804036281179139,112.34714673913044
56,b,murmur,../input/heartbeat-sounds/set_b/murmur__160_1307100683334_B.wav,22050,16.960272108843537,112.34714673913044
57,b,murmur,../input/heartbeat-sounds/set_b/murmur__161_1307101199321_A.wav,22050,17.258503401360546,135.99917763157896
58,b,murmur,../input/heartbeat-sounds/set_b/murmur__162_1307101835989_A.wav,22050,13.806757369614512,112.34714673913044
59,b,murmur,../input/heartbeat-sounds/set_b/murmur__162_1307101835989_B.wav,22050,3.6185034013605444,123.046875
60,b,murmur,../input/heartbeat-sounds/set_b/murmur__164_1307106095995_B.wav,22050,12.826530612244898,117.45383522727273
61,b,murmur,../input/heartbeat-sounds/set_b/murmur__164_1307106095995_C.wav,22050,3.043537414965986,123.046875
62,b,murmur,../input/heartbeat-sounds/set_b/murmur__165_1307109069581_C.wav,22050,3.7365079365079366,117.45383522727273
63,b,murmur,../input/heartbeat-sounds/set_b/murmur__165_1307109069581_C2.wav,22050,4.949750566893424,95.703125
64,b,murmur,../input/heartbeat-sounds/set_b/murmur__171_1307971016233_D.wav,22050,2.7867573696145125,143.5546875
65,b,murmur,../input/heartbeat-sounds/set_b/murmur__171_1307971016233_D1.wav,22050,2.797278911564626,151.99908088235293
66,b,murmur,../input/heartbeat-sounds/set_b/murmur__171_1307971016233_E.wav,22050,0.8567800453514739,143.5546875
67,b,murmur,../input/heartbeat-sounds/set_b/murmur__185_1308073325396_B.wav,22050,11.109750566893425,107.666015625
68,b,murmur,../input/heartbeat-sounds/set_b/murmur__185_1308073325396_C.wav,22050,15.72453514739229,103.359375
69,b,murmur,../input/heartbeat-sounds/set_b/murmur__193_1308078104592_B.wav,22050,6.637777777777778,123.046875
70,b,murmur,../input/heartbeat-sounds/set_b/murmur__193_1308078104592_C.wav,22050,3.952517006802721,117.45383522727273
71,b,murmur,../input/heartbeat-sounds/set_b/murmur__193_1308078104592_C1.wav,22050,2.7485260770975057,129.19921875
72,b,murmur,../input/heartbeat-sounds/set_b/murmur__195_1308140095331_A.wav,22050,2.236281179138322,103.359375
73,b,murmur,../input/heartbeat-sounds/set_b/murmur__195_1308140095331_C.wav,22050,2.7232653061224488,86.1328125
74,b,murmur,../input/heartbeat-sounds/set_b/murmur__195_1308140095331_C1.wav,22050,4.238004535147392,198.76802884615384
75,b,murmur,../input/heartbeat-sounds/set_b/murmur__196_1308141034858_B.wav,22050,16.32104308390023,103.359375
76,b,murmur,../input/heartbeat-sounds/set_b/murmur__196_1308141034858_C.wav,22050,16.91777777777778,184.5703125
77,b,murmur,../input/heartbeat-sounds/set_b/murmur__197_1308141235553_A.wav,22050,10.467755102040817,112.34714673913044
78,b,murmur,../input/heartbeat-sounds/set_b/murmur__197_1308141235553_C.wav,22050,7.126258503401361,117.45383522727273
79,b,murmur,../input/heartbeat-sounds/set_b/murmur__197_1308141235553_D.wav,22050,18.40902494331066,112.34714673913044
80,b,murmur,../input/heartbeat-sounds/set_b/murmur__200_1308144251434_C.wav,22050,3.1895238095238096,83.35433467741936
81,b,murmur,../input/heartbeat-sounds/set_b/murmur__200_1308144251434_D.wav,22050,7.774285714285714,92.28515625
82,b,murmur,../input/heartbeat-sounds/set_b/murmur__203_1308162026258_B.wav,22050,5.632517006802721,117.45383522727273
83,b,murmur,../input/heartbeat-sounds/set_b/murmur__203_1308162026258_C1.wav,22050,4.344263038548752,123.046875
84,b,murmur,../input/heartbeat-sounds/set_b/murmur__203_1308162026258_D.wav,22050,3.8467573696145125,184.5703125
85,b,murmur,../input/heartbeat-sounds/set_b/murmur__204_1308159229275_B.wav,22050,4.364036281179138,83.35433467741936
86,b,murmur,../input/heartbeat-sounds/set_b/murmur__211_1308163238707_C.wav,22050,2.8370068027210884,86.1328125
87,b,murmur,../input/heartbeat-sounds/set_b/murmur__223_1308337062581_D.wav,22050,3.6700226757369614,135.99917763157896
88,b,murmur,../input/heartbeat-sounds/set_b/murmur__239_1309195730333_B.wav,22050,5.285532879818594,117.45383522727273
89,b,murmur,../input/heartbeat-sounds/set_b/murmur__239_1309195730333_C.wav,22050,7.775283446712018,117.45383522727273
90,b,murmur,../input/heartbeat-sounds/set_b/murmur__240_1309196119795_B.wav,22050,6.997505668934241,198.76802884615384
91,b,murmur,../input/heartbeat-sounds/set_b/murmur__240_1309196119795_C.wav,22050,11.35328798185941,67.99958881578948
92,b,murmur,../input/heartbeat-sounds/set_b/murmur__240_1309201366049_B.wav,22050,5.484263038548753,75.99954044117646
93,b,murmur,../input/heartbeat-sounds/set_b/murmur__242_1309197394064_B.wav,22050,6.380544217687075,103.359375
94,b,murmur,../input/heartbeat-sounds/set_b/murmur__242_1309197394064_D.wav,22050,4.64,161.4990234375
95,b,murmur,../input/heartbeat-sounds/set_b/murmur__244_1309198148498_B.wav,22050,2.1425396825396827,198.76802884615384
96,b,murmur,../input/heartbeat-sounds/set_b/murmur__245_1309200438094_B.wav,22050,2.0477551020408162,143.5546875
97,b,murmur,../input/heartbeat-sounds/set_b/murmur__248_1309201683806_A.wav,22050,7.1210430839002266,112.34714673913044
98,b,murmur,../input/heartbeat-sounds/set_b/murmur__248_1309201683806_C.wav,22050,9.854013605442177,103.359375
99,b,murmur,../input/heartbeat-sounds/set_b/murmur__254_1309350589009_A.wav,22050,2.3757823129251703,135.99917763157896
100,b,murmur,../input/heartbeat-sounds/set_b/murmur__254_1309350589009_A1.wav,22050,7.393514739229025,123.046875
101,b,murmur,../input/heartbeat-sounds/set_b/murmur__254_1309350589009_C.wav,22050,4.240272108843538,112.34714673913044
102,b,murmur,../input/heartbeat-sounds/set_b/murmur__254_1309350589009_D.wav,22050,8.836281179138322,112.34714673913044
103,b,murmur,../input/heartbeat-sounds/set_b/murmur__276_1311162716489_C.wav,22050,6.217006802721088,172.265625
104,b,murmur,../input/heartbeat-sounds/set_b/murmur__281_1311165683454_A.wav,22050,11.009251700680272,112.34714673913044
105,b,murmur,../input/heartbeat-sounds/set_b/murmur__281_1311165683454_B.wav,22050,10.252290249433107,117.45383522727273
106,b,murmur,../input/heartbeat-sounds/set_b/murmur__281_1311165683454_D.wav,22050,12.544263038548753,117.45383522727273
107,b,murmur,../input/heartbeat-sounds/set_b/murmur__287_1311170903290_C.wav,22050,8.579002267573696,129.19921875
108,b,murmur,../input/heartbeat-sounds/set_b/murmur__288_1311164615284_D.wav,22050,11.35328798185941,89.10290948275862
109,b,murmur,../input/heartbeat-sounds/set_b/murmur__292_1311185449649_B.wav,22050,3.222766439909297,78.30255681818181
110,b,murmur,../input/heartbeat-sounds/set_b/murmur__292_1311185449649_C.wav,22050,5.619274376417233,117.45383522727273
111,b,murmur,../input/heartbeat-sounds/set_b/murmur__293_1311680805936_B1.wav,22050,1.4045351473922902,95.703125
112,b,normal,../input/heartbeat-sounds/set_b/normal__103_1305031931979_B.wav,22050,6.209750566893424,123.046875
113,b,normal,../input/heartbeat-sounds/set_b/normal__103_1305031931979_D1.wav,22050,9.902539682539683,117.45383522727273
114,b,normal,../input/heartbeat-sounds/set_b/normal__103_1305031931979_D2.wav,22050,5.120272108843538,117.45383522727273
115,b,normal,../input/heartbeat-sounds/set_b/normal__103_1305031931979_D3.wav,22050,9.242539682539682,123.046875
116,b,normal,../input/heartbeat-sounds/set_b/normal__106_1306776721273_B1.wav,22050,3.876780045351474,184.5703125
117,b,normal,../input/heartbeat-sounds/set_b/normal__106_1306776721273_C1.wav,22050,3.1907936507936507,184.5703125
118,b,normal,../input/heartbeat-sounds/set_b/normal__106_1306776721273_C2.wav,22050,2.37750566893424,184.5703125
119,b,normal,../input/heartbeat-sounds/set_b/normal__106_1306776721273_D1.wav,22050,2.5182766439909297,151.99908088235293
120,b,normal,../input/heartbeat-sounds/set_b/normal__106_1306776721273_D2.wav,22050,6.229024943310658,123.046875
121,b,normal,../input/heartbeat-sounds/set_b/normal__107_1305654946865_C1.wav,22050,5.805759637188209,123.046875
122,b,normal,../input/heartbeat-sounds/set_b/normal__109_1305653646620_C.wav,22050,7.632789115646259,103.359375
